doc_id,cle,bioguide,filing_type,filing_date
10020127,ms nwm ira american balanced fund,S001205,C,2018-04-13
10020127,CC,S001205,C,2018-04-13
10020127,DWDP,S001205,C,2018-04-13
10020127,ORCL,S001205,C,2018-04-13
10020127,ms pnc,S001205,C,2018-04-13
10020127,roth american balanced fund,S001205,C,2018-04-13
10020127,CPB,S001205,C,2018-04-13
10020127,PPC,S001205,C,2018-04-13
10020127,UPS,S001205,C,2018-04-13
10020127,utma vanguard prime cap dividends,S001205,C,2018-04-13
10020127,various nwm policies,S001205,C,2018-04-13
10026890,CLBAX,S001205,H,2019-07-31
10026890,annuity northwestern mutual annuity fn 1 000 000,S001205,H,2019-07-31
10026890,ballard 401k federated treasury obligations mf,S001205,H,2019-07-31
10026890,ballard 401k pimco total return mf 250 000,S001205,H,2019-07-31
10026890,ballard 401k pnc stable value mf 100 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard institutional index mf 500 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard mid cap index fd inst mf 250 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard small cap mf 100 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard target date 2015 mf 250 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard target date 2020 mf 500 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard total bond mf 500 000,S001205,H,2019-07-31
10026890,ballard 401k vanguard total international 500 000,S001205,H,2019-07-31
10026890,ballard spahr llp ot,S001205,H,2019-07-31
10026890,brokerage dreyfus ins deposit program ba 100 000,S001205,H,2019-07-31
10026890,EXC,S001205,H,2019-07-31
10026890,VWELX,S001205,H,2019-07-31
10026890,genworth universal life insurance,S001205,H,2019-07-31
10026890,metlife wu,S001205,H,2019-07-31
10026890,northwestern mutual adjustable,S001205,H,2019-07-31
10026890,northwestern mutual estate,S001205,H,2019-07-31
10026890,northwestern mutual whole life,S001205,H,2019-07-31
10026890,northwestern mutual insurance growth msa boston,S001205,H,2019-07-31
10026890,MSA,S001205,H,2019-07-31
10026890,northwestern mutual insurance international equity msa franklin,S001205,H,2019-07-31
10026890,northwestern mutual insurance mid cap growth,S001205,H,2019-07-31
10026890,CC,S001205,H,2019-07-31
10026890,DWDP,S001205,H,2019-07-31
10026890,northwestern mutual ira 2 dreyfus ins deposit program ba,S001205,H,2019-07-31
10026890,ORCL,S001205,H,2019-07-31
10026890,northwestern mutual ira 1 deutsche enhanced commodity,S001205,H,2019-07-31
10026890,SKIRX,S001205,H,2019-07-31
10026890,DODIX,S001205,H,2019-07-31
10026890,northwestern mutual ira 1 dreyfus ins deposit program ba,S001205,H,2019-07-31
10026890,AEPFX,S001205,H,2019-07-31
10026890,FINSX,S001205,H,2019-07-31
10026890,FIIMX,S001205,H,2019-07-31
10026890,HWDIX,S001205,H,2019-07-31
10026890,northwestern mutual ira 1 john hancock discipline value,S001205,H,2019-07-31
10026890,MEIIX,S001205,H,2019-07-31
10026890,NFFFX,S001205,H,2019-07-31
10026890,NOSGX,S001205,H,2019-07-31
10026890,OAKIX,S001205,H,2019-07-31
10026890,PONPX,S001205,H,2019-07-31
10026890,TRREX,S001205,H,2019-07-31
10026890,northwestern mutual ira 1 tiaa cref bond fund advisor class,S001205,H,2019-07-31
10026890,TIBHX,S001205,H,2019-07-31
10026890,VFSUX,S001205,H,2019-07-31
10026890,northwestern mutual variable annuity,S001205,H,2019-07-31
10026890,pennsylvania state employee credit,S001205,H,2019-07-31
10026890,pnc ba,S001205,H,2019-07-31
10026890,residential property located in,S001205,H,2019-07-31
10026890,roth american balanced fund mf,S001205,H,2019-07-31
10026890,CPB,S001205,H,2019-07-31
10026890,PPC,S001205,H,2019-07-31
10026890,UPS,S001205,H,2019-07-31
10027207,ABBV,S001150,O,2019-05-15
10027207,AAPL,S001150,O,2019-05-15
10027207,bank of america savings account ba,S001150,O,2019-05-15
10027207,fidelity cash reserves ba,S001150,O,2019-05-15
10027207,franklin growth opportunities fund class c ef,S001150,O,2019-05-15
10027207,franklin mutual global discovery fund class c ef,S001150,O,2019-05-15
10027207,franklin rising dividends fund class c ef,S001150,O,2019-05-15
10027207,franklin templeton mutual fund class c ef,S001150,O,2019-05-15
10027207,i dj tech sector ind fund ef,S001150,O,2019-05-15
10027207,i dj us healthcare sector ind fund ef,S001150,O,2019-05-15
10027207,i msci emerging markets fund ef,S001150,O,2019-05-15
10027207,i trust core s p 500 index ef,S001150,O,2019-05-15
10027207,i trust global industrials index fund ef,S001150,O,2019-05-15
10027207,i trust russell 2000 index ef,S001150,O,2019-05-15
10027207,i trust s p global energy sector index fund,S001150,O,2019-05-15
10027207,i trust s p global information technology,S001150,O,2019-05-15
10027207,individual retirement account fidelity puritan fund ira ef 250 000 applicable,S001150,O,2019-05-15
10027207,individual retirement account i trust core s p 500 index ef 100 000,S001150,O,2019-05-15
10027207,individual retirement account invesco qqq trust ef 100 000,S001150,O,2019-05-15
10027207,individual retirement account t rowe price horizons mf,S001150,O,2019-05-15
10027207,individual retirement account wp carey reit re,S001150,O,2019-05-15
10027207,invesco qqq trust ef,S001150,O,2019-05-15
10027207,pimco income fund class c ef,S001150,O,2019-05-15
10027207,ubs bank usa deposit ba,S001150,O,2019-05-15
10025836,01 cibc formerly private bank winnetka il checking account ba,S001190,O,2019-08-04
10025836,03 manufacturers bank northbrook il checking account ba,S001190,O,2019-08-04
10025836,DBLTX,S001190,O,2019-08-04
10025836,SPAXX,S001190,O,2019-08-04
10025836,MDY,S001190,O,2019-08-04
10025836,SDY,S001190,O,2019-08-04
10025836,04 mesirow brokerage account e vanguard limitdterm tax exempt admiral 100 000 1 000,S001190,O,2019-08-04
10025836,VBTLX,S001190,O,2019-08-04
10025836,SGIIX,S001190,O,2019-08-04
10025836,FPINX,S001190,O,2019-08-04
10025836,SHY,S001190,O,2019-08-04
10025836,IJH,S001190,O,2019-08-04
10025836,LLDYX,S001190,O,2019-08-04
10025836,LVOYX,S001190,O,2019-08-04
10025836,SPY,S001190,O,2019-08-04
10025836,PRWCX,S001190,O,2019-08-04
10025836,TGVIX,S001190,O,2019-08-04
10025836,VMLUX,S001190,O,2019-08-04
10025836,05 mesirow brokerage account kpl vanguard star fd vanguard total intl index fd 1 000,S001190,O,2019-08-04
10025836,05 mesirow brokerage account kpl vanguard whitehall fds high dividend yield etf shs 250 000 2 500,S001190,O,2019-08-04
10025836,AEPFX,S001190,O,2019-08-04
10025836,06 mesirow brokerage account jst e domain timber advisors ii lp formerly timbervest 250 000,S001190,O,2019-08-04
10025836,AOR,S001190,O,2019-08-04
10025836,ITOT,S001190,O,2019-08-04
10025836,IWR,S001190,O,2019-08-04
10025836,IVWIX,S001190,O,2019-08-04
10025836,PAAIX,S001190,O,2019-08-04
10025836,SEQUX,S001190,O,2019-08-04
10025836,06 mesirow brokerage account jst e us treasury note inflation index note gs 100 000 2 500,S001190,O,2019-08-04
10025836,VXUS,S001190,O,2019-08-04
10025836,SGRKX,S001190,O,2019-08-04
10025836,EIVIX,S001190,O,2019-08-04
10025836,07 mesirow brokerage account jst m c w henderson traditional strategy composite eif 1 000 000 50 000,S001190,O,2019-08-04
10025836,08 mesirow brokerage account jst b gw k total return bond strategy eif cs 500 000 interest 50 000,S001190,O,2019-08-04
10025836,09 fidelity brokerage account relative value partners balance strategy eif he 250 000 dividends 15 000,S001190,O,2019-08-04
10025836,10 fidelity brokerage account rollover ira relative value partners balance strategy eif he 500 000,S001190,O,2019-08-04
10025836,11 fidelity brokerage account rollover ira s relative value partners balance strategy eif he 5 000 000,S001190,O,2019-08-04
10025836,12 fidelity brokerage account jst relative value partners absolute return strategy eif 1 000 000 dividends 100 000,S001190,O,2019-08-04
10025836,13 schwab brokerage account cash ba 250 000,S001190,O,2019-08-04
10025836,NFLX,S001190,O,2019-08-04
10025836,TRUP,S001190,O,2019-08-04
10025836,AAGPX,S001190,O,2019-08-04
10025836,TCWGX,S001190,O,2019-08-04
10025836,BVAOX,S001190,O,2019-08-04
10025836,UMBWX,S001190,O,2019-08-04
10025836,14 schwab brokerage account roth ira cash ba,S001190,O,2019-08-04
10025836,SEMVX,S001190,O,2019-08-04
10025836,HCOAX,S001190,O,2019-08-04
10025836,EXWAX,S001190,O,2019-08-04
10025836,NOSGX,S001190,O,2019-08-04
10025836,SWEG,S001190,O,2019-08-04
10025836,CBESZ,S001190,O,2019-08-04
10025836,AMZN,S001190,O,2019-08-04
10025836,16 mssb brokerage account ira cd p cash ba 250 000,S001190,O,2019-08-04
10025836,COHR,S001190,O,2019-08-04
10025836,ENV,S001190,O,2019-08-04
10025836,FB,S001190,O,2019-08-04
10025836,FDX,S001190,O,2019-08-04
10025836,HD,S001190,O,2019-08-04
10025836,LEN,S001190,O,2019-08-04
10025836,MA,S001190,O,2019-08-04
10025836,MSFT,S001190,O,2019-08-04
10025836,PTC,S001190,O,2019-08-04
10025836,RMD,S001190,O,2019-08-04
10025836,TDOC,S001190,O,2019-08-04
10025836,TXN,S001190,O,2019-08-04
10025836,TTD,S001190,O,2019-08-04
10025836,VFSUX,S001190,O,2019-08-04
10025836,18 mssb brokerage account ira ad p alibaba limited american depositary 100 000,S001190,O,2019-08-04
10025836,GOOGL,S001190,O,2019-08-04
10025836,AMAT,S001190,O,2019-08-04
10025836,DLPH,S001190,O,2019-08-04
10025836,DXCM,S001190,O,2019-08-04
10025836,LH,S001190,O,2019-08-04
10025836,LIN,S001190,O,2019-08-04
10025836,PGR,S001190,O,2019-08-04
10025836,TTWO,S001190,O,2019-08-04
10025836,TMO,S001190,O,2019-08-04
10025836,BERIX,S001190,O,2019-08-04
10025836,FPNIX,S001190,O,2019-08-04
10025836,EFA,S001190,O,2019-08-04
10025836,FLMVX,S001190,O,2019-08-04
10025836,22 mesirow brokerage account ira jd r o pimco all asset inst class mf,S001190,O,2019-08-04
10025836,GAL,S001190,O,2019-08-04
10025836,23 life insurance lincoln financial universal policy wu 250 000,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc hillsdale property llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc medical related investments llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc middleton logan investors llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc middleton milwaukee llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc middleton park place llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc middleton tallgrass llc ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc next reality fund viii he,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc north shore residential real estate chicago il rent 2 500,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc sherman real estate fund ix real estate multiple,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc sherman real estate fund xi real estate multiple,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc sherman real estate fund xii real estate multiple,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc waldorf astoria ol,S001190,O,2019-08-04
10025836,24 mdrjb investment partnership llc generation 3 lp private equity northbrook il interest 5 000,S001190,O,2019-08-04
10025836,25 other individual investments none interest aero direct iii aircraft parts dealer wheeling il ol partnership 50 000,S001190,O,2019-08-04
10025836,25 other individual investments m financial insurance portland or ol 100 000 15 000,S001190,O,2019-08-04
10025836,25 other individual investments questek international llc ol business income 1 000,S001190,O,2019-08-04
10025836,ICME,S001190,O,2019-08-04
10025836,25 other individual investments rental property single family home deerfield il rp 500 000 15 000,S001190,O,2019-08-04
10025836,25 other individual investments spaulding associates ol distribution 2 500,S001190,O,2019-08-04
10025836,25 s other individual investments spouse alliant lp ol 500 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership 304 owner llc he,S001190,O,2019-08-04
10025836,26 cd family investment partnership banner essex apartment fund ia apartments riachi at 1250 gain sec 50 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership banner essex strategic apartment fund ii llc ansley,S001190,O,2019-08-04
10025836,26 cd family investment partnership banner essex strategic apartment fund ii llc 1 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership banner essex strategic apartment fund ii llc,S001190,O,2019-08-04
10025836,26 cd family investment partnership cash mb financial chicago il money market ba 100 000 interest,S001190,O,2019-08-04
10025836,26 cd family investment partnership connect and sell private investment ol,S001190,O,2019-08-04
10025836,26 cd family investment partnership middleton arbor schaumburg inv he income 2 500,S001190,O,2019-08-04
10025836,26 cd family investment partnership questek international llc ol business income 2 500,S001190,O,2019-08-04
10025836,26 cd family investment partnership relative value partners balance strategy eif he 100 000 dividends 5 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership rock rose fairfield lakes lp he income 100 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership sherman real estate fund x real estate multiple gain 1231 gain 15 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership sherman real estate fund xii real estate multiple unadjusted basis 15 000,S001190,O,2019-08-04
10025836,26 cd family investment partnership sherman real estate fund xiii real estate multiple rent 2 500,S001190,O,2019-08-04
10025836,26 cd family investment partnership westchester apartments llc real estate northbrook,S001190,O,2019-08-04
10025836,26 cd family investment partnership generation 3 lp private equity northbrook il interest 2 500,S001190,O,2019-08-04
10025836,26 cd family investment partnership generation 3 none capital gains lp private equity northbrook il dividends 2 500,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t bahl and gaynor income growth strategy eif he 250 000 dividends 5 000,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t cash ba 250 000 1 000,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t congress asset management eif he 100 000 dividends 2 500,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t harding loevner international equity adr eif he dividends 2 500,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t lazard intl equity select adr eif he dividends 1 000,S001190,O,2019-08-04
10025836,MFC,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t prime health care real estate fund eif he 100 000 gain rent 50 000,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t relative value partners balance strategy eif he 500 000 dividends 50 000,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t silvercrest asset management small cap value uma interest 2 500,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t london income equity eif he 250 000 dividends 5 000,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t thompson siegel walmsley mid value eif he 100 000 dividends 2 500,S001190,O,2019-08-04
10025836,27 mssb brokerage account ed t ziegler cap mvp sm cap core eif he dividends 1 000,S001190,O,2019-08-04
10021818,AAPL,S001216,C,2018-05-15
10021818,david s ira sp money market ba,S001216,C,2018-05-15
10021818,TSLA,S001216,C,2018-05-15
10021818,gowing family secondary account money market acct ba 250 000,S001216,C,2018-05-15
10021818,AMAT,S001216,C,2018-05-15
10021818,CSCO,S001216,C,2018-05-15
10021818,gowing family trust primary account ishares core us aggregate bond etf ef 250 000,S001216,C,2018-05-15
10021818,gowing family trust primary account schwab us reit etf ef 250 000,S001216,C,2018-05-15
10021818,gowing family trust primary account tdam 2 mm port investor cl mf,S001216,C,2018-05-15
10021818,kim s 401 a with vmmc dfa international social core eq instl ef 100 000,S001216,C,2018-05-15
10021818,kim s 401 a with vmmc fidelity government cash reserves ba,S001216,C,2018-05-15
10021818,kim s 401 a with vmmc ishares core us aggregate bond etf ef 100 000,S001216,C,2018-05-15
10021818,kim s 401 a with vmmc vanguard scottsdale fds intermediate ef 250 000,S001216,C,2018-05-15
10021818,kim s 403b pre 2009 fid diversified international mf,S001216,C,2018-05-15
10021818,kim s 403b pre 2009 fid dividend growth mf 100 000 15 000,S001216,C,2018-05-15
10021818,kim s 403b pre 2009 fid intermed bond mf,S001216,C,2018-05-15
10021818,kim s 403b pre 2009 fid low priced stk mf 100 000,S001216,C,2018-05-15
10021818,kim s 403b pre 2009 fid otc portfolio mf 250 000 15 000,S001216,C,2018-05-15
10021818,kim s 403b with vmmc fidelity government cash reserves ba,S001216,C,2018-05-15
10021818,kim s 403b with vmmc vanguard intermed trm invst gr 250 000,S001216,C,2018-05-15
10021818,kim s roth ira 2014 dfa emerging markets social core equity,S001216,C,2018-05-15
10021818,kim s roth ira 2014 dfa international social core equity,S001216,C,2018-05-15
10021818,kim s roth ira 2014 money market ba,S001216,C,2018-05-15
10021818,kim s roth ira 2014 schwab us reit etf ef,S001216,C,2018-05-15
