ticker,nom,parts,valeur,pct,categorie,fonds,date
NUE,Nucor Corp,699.0,110497.92,0.4465765453,EC,GOP,2024-06-30
OMC,Omnicom Group Inc,72.0,6458.4,0.0261015769,EC,GOP,2024-06-30
OTIS,Otis Worldwide Corp,231.0,22236.06,0.0898668758,EC,GOP,2024-06-30
PAG,Penske Automotive Group Inc,269.0,40086.38,0.1620088151,EC,GOP,2024-06-30
SMLP,Summit Midstream Partners LP,47.0,1671.32,0.0067546277,EC,GOP,2024-06-30
ABBV,AbbVie Inc,265.0,45452.8,0.1836971628,EC,GOP,2024-06-30
AMD,Advanced Micro Devices Inc,645.0,104625.45,0.4228430002,EC,GOP,2024-06-30
ABNB,Airbnb Inc,33.0,5003.79,0.0202227811,EC,GOP,2024-06-30
APD,Air Products and Chemicals Inc,5.0,1290.25,0.0052145361,EC,GOP,2024-06-30
ELV,Elevance Health Inc,720.0,390139.2,1.5767447578,EC,GOP,2024-06-30
AXON,Axon Enterprise Inc,34.0,10004.16,0.0404317404,EC,GOP,2024-06-30
BLDP,Ballard Power Systems Inc,396.0,891.0,0.0036009701,EC,GOP,2024-06-30
BK,Bank of New York Mellon Corp/T,33.0,1976.37,0.0079874851,EC,GOP,2024-06-30
VXX,Barclays Bank PLC,1.0,10.92,4.41331e-05,EC,GOP,2024-06-30
BERY,Berry Global Group Inc,76.0,4472.6,0.0180759806,EC,GOP,2024-06-30
BA,Boeing Co/The,199.0,36219.99,0.1463828279,EC,GOP,2024-06-30
BMY,Bristol-Myers Squibb Co,137.0,5689.61,0.0229945177,EC,GOP,2024-06-30
AGCO,AGCO Corp,166.0,16248.08,0.0656664979,EC,GOP,2024-06-30
AVGO,Broadcom Inc,97.0,155736.41,0.6294075757,EC,GOP,2024-06-30
KMX,CarMax Inc,201.0,14741.34,0.0595770191,EC,GOP,2024-06-30
CHD,Church &amp; Dwight Co Inc,68.0,7050.24,0.028493494,EC,GOP,2024-06-30
C,Citigroup Inc,993.0,63015.78,0.2546778195,EC,GOP,2024-06-30
STZ,Constellation Brands Inc,66.0,16980.48,0.0686264872,EC,GOP,2024-06-30
CRWD,Crowdstrike Holdings Inc,132.0,50581.08,0.2044230693,EC,GOP,2024-06-30
ALGN,Align Technology Inc,33.0,7967.19,0.0321993408,EC,GOP,2024-06-30
GOOGL,Alphabet Inc,778.0,141712.7,0.5727308531,EC,GOP,2024-06-30
TFC,Truist Financial Corp,106.0,4118.1,0.0166432714,EC,GOP,2024-06-30
UBER,Uber Technologies Inc,1452.0,105531.36,0.4265042289,EC,GOP,2024-06-30
CCK,Crown Holdings Inc,7.0,520.73,0.0021045265,EC,GOP,2024-06-30
DXCM,Dexcom Inc,397.0,45011.86,0.181915107,EC,GOP,2024-06-30
FAS,Direxion Daily Financial Bull,73.0,7372.27,0.0297949759,EC,GOP,2024-06-30
ET,Energy Transfer LP,7275.0,118000.5,0.4768981681,EC,GOP,2024-06-30
DVN,Devon Energy Corp,2153.0,102052.2,0.4124432289,EC,GOP,2024-06-30
DOV,Dover Corp,268.0,48360.6,0.1954490155,EC,GOP,2024-06-30
PLUS,ePlus Inc,562.0,41408.16,0.1673507794,EC,GOP,2024-06-30
FTEC,Fidelity MSCI Information Tech,304.0,52142.08,0.2107318396,EC,GOP,2024-06-30
UPS,United Parcel Service Inc,71.0,9716.35,0.0392685583,EC,GOP,2024-06-30
USO,United States Oil Fund LP,40.0,3183.6,0.0128664964,EC,GOP,2024-06-30
GME,GameStop Corp,33.0,814.77,0.0032928871,EC,GOP,2024-06-30
GNRC,Generac Holdings Inc,33.0,4363.26,0.0176340838,EC,GOP,2024-06-30
HON,Honeywell International Inc,651.0,139014.54,0.561826259,EC,GOP,2024-06-30
IAC,IAC Inc,501.0,23471.85,0.0948613122,EC,GOP,2024-06-30
IMKTA,Ingles Markets Inc,33.0,2264.13,0.009150465,EC,GOP,2024-06-30
IEUR,iShares Core MSCI Europe ETF,68.0,3872.6,0.0156510849,EC,GOP,2024-06-30
UNH,UnitedHealth Group Inc,443.0,225602.18,0.9117695804,EC,GOP,2024-06-30
VMI,Valmont Industries Inc,67.0,18388.15,0.0743155754,EC,GOP,2024-06-30
JNJ,Johnson &amp; Johnson,1201.0,175538.16,0.7094362053,EC,GOP,2024-06-30
KMI,Kinder Morgan Inc,66.0,1311.42,0.0053000945,EC,GOP,2024-06-30
EL,Estee Lauder Cos Inc/The,1.0,106.4,0.0004300148,EC,GOP,2024-06-30
LBRDK,Liberty Broadband Corp,598.0,32782.36,0.1324896711,EC,GOP,2024-06-30
MKSI,MKS Instruments Inc,33.0,4309.14,0.0174153582,EC,GOP,2024-06-30
MMC,Marsh &amp; McLennan Cos Inc,431.0,90820.32,0.3670496671,EC,GOP,2024-06-30
BDX,Becton Dickinson &amp; Co,2.0,467.42,0.0018890746,EC,GOP,2024-06-30
BHP,BHP Group Ltd,33.0,1883.97,0.0076140511,EC,GOP,2024-06-30
MA,Mastercard Inc,312.0,137641.92,0.5562788251,EC,GOP,2024-06-30
MSFT,Microsoft Corp,507.0,226603.65,0.9158170141,EC,GOP,2024-06-30
NCLH,Norwegian Cruise Line Holdings,363.0,6820.77,0.0275660927,EC,GOP,2024-06-30
CYBR,CyberArk Software Ltd,34.0,9296.28,0.0375708484,EC,GOP,2024-06-30
MCO,Moody's Corp,7.0,2946.51,0.0119082989,EC,GOP,2024-06-30
ORLY,O'Reilly Automotive Inc,170.0,179530.2,0.7255700061,EC,GOP,2024-06-30
GSK,GSK PLC,462.0,17787.0,0.071886032,EC,GOP,2024-06-30
GRAL,GRAIL Inc,11.666667,179.32,0.0007247205,EC,GOP,2024-06-30
OC,Owens Corning,71.0,12334.12,0.0498482569,EC,GOP,2024-06-30
SQ,Block Inc,367.0,23667.83,0.0956533639,EC,GOP,2024-06-30
HLT,Hilton Worldwide Holdings Inc,152.0,33166.4,0.134041766,EC,GOP,2024-06-30
SHEL,Shell PLC,4703.0,339462.54,1.3719354026,EC,GOP,2024-06-30
MMM,3M Co,233.0,23810.27,0.0962290342,EC,GOP,2024-06-30
LIN,Linde PLC,436.0,191321.16,0.7732230857,EC,GOP,2024-06-30
MDT,Medtronic PLC,202.0,15899.42,0.064257391,EC,GOP,2024-06-30
SBUX,Starbucks Corp,637.0,49590.45,0.2004194454,EC,GOP,2024-06-30
HNDL,Strategy Shares NASDAQ 7 HANDL,462.0,9757.44,0.0394346233,EC,GOP,2024-06-30
BSX,Boston Scientific Corp,1435.0,110509.35,0.4466227395,EC,GOP,2024-06-30
COF,Capital One Financial Corp,1039.0,143849.55,0.5813669169,EC,GOP,2024-06-30
CNC,Centene Corp,206.0,13657.8,0.0551979,EC,GOP,2024-06-30
CHTR,Charter Communications Inc,618.0,184757.28,0.7466952122,EC,GOP,2024-06-30
CHGG,Chegg Inc,231.0,729.96,0.0029501281,EC,GOP,2024-06-30
MDLZ,Mondelez International Inc,33.0,2159.52,0.0087276845,EC,GOP,2024-06-30
VUG,Vanguard Growth ETF,34.0,12716.34,0.0513929962,EC,GOP,2024-06-30
WCC,WESCO International Inc,67.0,10620.84,0.0429240481,EC,GOP,2024-06-30
MOS,Mosaic Co/The,33.0,953.7,0.0038543717,EC,GOP,2024-06-30
NDAQ,Nasdaq Inc,33.0,1988.58,0.0080368317,EC,GOP,2024-06-30
XEL,Xcel Energy Inc,165.0,8812.65,0.0356162613,EC,GOP,2024-06-30
ZM,Zoom Video Communications Inc,33.0,1953.27,0.0078941266,EC,GOP,2024-06-30
AMT,American Tower Corp,2.0,388.76,0.0015711707,EC,GOP,2024-06-30
ACM,AECOM,1.0,88.14,0.0003562172,EC,GOP,2024-06-30
ARLP,Alliance Resource Partners LP,1967.0,48112.82,0.1944476144,EC,GOP,2024-06-30
AM,Antero Midstream Corp,132.0,1945.68,0.0078634517,EC,GOP,2024-06-30
ATR,AptarGroup Inc,335.0,47171.35,0.1906426702,EC,GOP,2024-06-30
AAL,American Airlines Group Inc,2343.0,26546.19,0.1072862351,EC,GOP,2024-06-30
CVS,CVS Health Corp,935.0,55221.1,0.2231756766,EC,GOP,2024-06-30
KO,Coca-Cola Co/The,831.0,52893.15,0.2137672835,EC,GOP,2024-06-30
CTBI,Community Trust Bancorp Inc,33.0,1440.78,0.005822902,EC,GOP,2024-06-30
CNM,Core &amp; Main Inc,1196.0,58532.24,0.236557625,EC,GOP,2024-06-30
GLW,Corning Inc,231.0,8974.35,0.0362697707,EC,GOP,2024-06-30
AZN,AstraZeneca PLC,370.0,28856.3,0.1166225279,EC,GOP,2024-06-30
BMI,Badger Meter Inc,43.0,8013.05,0.0323846837,EC,GOP,2024-06-30
BABA,Alibaba Group Holding Ltd,33.0,2376.0,0.0096025868,EC,GOP,2024-06-30
GOOG,Alphabet Inc,200.0,36684.0,0.1482581209,EC,GOP,2024-06-30
ADBE,Adobe Inc,116.0,64442.64,0.2604444639,EC,GOP,2024-06-30
AMZN,Amazon.com Inc,1288.0,248906.0,1.0059518005,EC,GOP,2024-06-30
AXP,American Express Co,99.0,22923.45,0.0926449575,EC,GOP,2024-06-30
ALL,Allstate Corp/The,1607.0,256573.62,1.0369404313,EC,GOP,2024-06-30
FGXXX,First American Government Obli,207979.5,207979.5,0.8405476465,STIV,GOP,2024-06-30
EXAS,Exact Sciences Corp,171.0,7224.75,0.0291987749,EC,GOP,2024-06-30
FDEV,Fidelity International Multifa,166.0,4510.22,0.0182280215,EC,GOP,2024-06-30
FCFS,FirstCash Holdings Inc,245.0,25695.6,0.1038485817,EC,GOP,2024-06-30
FIVE,Five Below Inc,101.0,11005.97,0.0444805482,EC,GOP,2024-06-30
FMAT,Fidelity MSCI Materials Index,165.0,8155.95,0.032962213,EC,GOP,2024-06-30
FITB,Fifth Third Bancorp,33.0,1204.17,0.0048666444,EC,GOP,2024-06-30
FRPT,Freshpet Inc,101.0,13068.39,0.0528158038,EC,GOP,2024-06-30
GD,General Dynamics Corp,33.0,9574.62,0.0386957575,EC,GOP,2024-06-30
PENN,Penn Entertainment Inc,33.0,638.72,0.0025813823,EC,GOP,2024-06-30
PFE,Pfizer Inc,66.0,1846.68,0.0074633439,EC,GOP,2024-06-30
PM,Philip Morris International In,1590.0,161114.7,0.6511438959,EC,GOP,2024-06-30
PSX,Phillips 66,203.0,28657.51,0.1158191196,EC,GOP,2024-06-30
CORP,PIMCO Investment Grade Corpora,36.0,3422.52,0.0138320899,EC,GOP,2024-06-30
PLUG,Plug Power Inc,99.0,230.67,0.0009322511,EC,GOP,2024-06-30
PII,Polaris Inc,33.0,2584.23,0.0104441469,EC,GOP,2024-06-30
PRI,Primerica Inc,335.0,79254.3,0.3203056808,EC,GOP,2024-06-30
PRGS,Progress Software Corp,629.0,34129.54,0.1379342893,EC,GOP,2024-06-30
PGR,Progressive Corp/The,104.0,21601.84,0.0873036803,EC,GOP,2024-06-30
DGX,Quest Diagnostics Inc,72.0,9855.36,0.0398303662,EC,GOP,2024-06-30
QRTEA,Qurate Retail Inc,594.0,374.22,0.0015124074,EC,GOP,2024-06-30
RH,RH,1.0,244.44,0.0009879025,EC,GOP,2024-06-30
RELX,RELX PLC,66.0,3028.08,0.0122379634,EC,GOP,2024-06-30
RSG,Republic Services Inc,33.0,6413.22,0.0259189823,EC,GOP,2024-06-30
RIO,Rio Tinto PLC,33.0,2175.69,0.0087930354,EC,GOP,2024-06-30
RHI,Robert Half Inc,763.0,48816.74,0.197292502,EC,GOP,2024-06-30
RY,Royal Bank of Canada,17.0,1808.46,0.007308878,EC,GOP,2024-06-30
CR,Crane Co,66.0,9568.68,0.0386717511,EC,GOP,2024-06-30
CCI,Crown Castle Inc,36.0,3517.2,0.0142147384,EC,GOP,2024-06-30
SPGI,S&amp;P Global Inc,3.0,1338.0,0.0054075173,EC,GOP,2024-06-30
KBE,SPDR S&amp;P Bank ETF,99.0,4592.61,0.0185610001,EC,GOP,2024-06-30
FI,Fiserv Inc,90.0,13413.6,0.0542109675,EC,GOP,2024-06-30
FMS,Fresenius Medical Care AG,429.0,8189.61,0.0330982496,EC,GOP,2024-06-30
CRM,Salesforce Inc,38.0,9769.8,0.0394845761,EC,GOP,2024-06-30
SAP,SAP SE,820.0,165402.2,0.6684717962,EC,GOP,2024-06-30
SIGI,Selective Insurance Group Inc,71.0,6661.93,0.026924142,EC,GOP,2024-06-30
SONY,Sony Group Corp,1.0,84.95,0.0003433248,EC,GOP,2024-06-30
FLO,Flowers Foods Inc,561.0,12454.2,0.0503335593,EC,GOP,2024-06-30
FTNT,Fortinet Inc,1094.0,65935.38,0.2664773619,EC,GOP,2024-06-30
SO,Southern Co/The,33.0,2559.81,0.0103454536,EC,GOP,2024-06-30
LUV,Southwest Airlines Co,2183.0,62455.63,0.2524139774,EC,GOP,2024-06-30
HUM,Humana Inc,314.0,117326.1,0.4741725854,EC,GOP,2024-06-30
NSIT,Insight Enterprises Inc,434.0,86088.24,0.3479249999,EC,GOP,2024-06-30
SUI,Sun Communities Inc,363.0,43683.42,0.1765462263,EC,GOP,2024-06-30
SLVM,Sylvamo Corp,33.0,2263.8,0.0091491313,EC,GOP,2024-06-30
TMUS,T-Mobile US Inc,464.0,81747.52,0.3303820114,EC,GOP,2024-06-30
TSM,TSMC,148.0,25723.88,0.1039628752,EC,GOP,2024-06-30
TTWO,Take-Two Interactive Software,3.0,466.47,0.0018852351,EC,GOP,2024-06-30
TGT,Target Corp,69.0,10214.76,0.0412828787,EC,GOP,2024-06-30
ICE,Intercontinental Exchange Inc,166.0,22723.74,0.091837831,EC,GOP,2024-06-30
TLH,iShares 10-20 Year Treasury Bo,34.0,3491.8,0.0141120845,EC,GOP,2024-06-30
TELL,Tellurian Inc,1056.0,731.39,0.0029559074,EC,GOP,2024-06-30
TMO,Thermo Fisher Scientific Inc,76.0,42028.0,0.1698558583,EC,GOP,2024-06-30
KLAC,KLA Corp,64.0,52768.64,0.2132640773,EC,GOP,2024-06-30
KKR,KKR &amp; Co Inc,297.0,31256.28,0.1263220298,EC,GOP,2024-06-30
FBIN,Fortune Brands Innovations Inc,1056.0,68576.64,0.2771519951,EC,GOP,2024-06-30
GIS,General Mills Inc,268.0,16953.68,0.0685181752,EC,GOP,2024-06-30
KHC,Kraft Heinz Co/The,1366.0,44012.52,0.1778762816,EC,GOP,2024-06-30
MU,Micron Technology Inc,165.0,21702.45,0.0877102949,EC,GOP,2024-06-30
TSCO,Tractor Supply Co,14.0,3780.0,0.0152768427,EC,GOP,2024-06-30
TSN,Tyson Foods Inc,4658.0,266158.12,1.0756761188,EC,GOP,2024-06-30
CHRD,Chord Energy Corp,68.0,11402.24,0.0460820706,EC,GOP,2024-06-30
PLXS,Plexus Corp,431.0,44470.58,0.1797275277,EC,GOP,2024-06-30
VRSN,VeriSign Inc,132.0,23469.6,0.0948522188,EC,GOP,2024-06-30
GTES,Gates Industrial Corp PLC,1980.0,31303.8,0.1265140815,EC,GOP,2024-06-30
ST,Sensata Technologies Holding P,1492.0,55785.88,0.2254582309,EC,GOP,2024-06-30
AER,AerCap Holdings NV,2285.0,212962.0,0.8606843842,EC,GOP,2024-06-30
AON,Aon PLC,108.0,31706.64,0.1281421565,EC,GOP,2024-06-30
TROW,T Rowe Price Group Inc,68.0,7841.08,0.0316896682,EC,GOP,2024-06-30
PWR,Quanta Services Inc,138.0,35064.42,0.1417126001,EC,GOP,2024-06-30
RS,Reliance Inc,1.0,285.6,0.0011542503,EC,GOP,2024-06-30
MDY,SPDR S&amp;P MidCap 400 ETF Trust,2.0,1070.16,0.0043250439,EC,GOP,2024-06-30
SCHF,Schwab International Equity ET,106.0,4072.52,0.0164590602,EC,GOP,2024-06-30
SCHP,Schwab US TIPS ETF,69.0,3588.69,0.0145036647,EC,GOP,2024-06-30
SCI,Service Corp International/US,66.0,4694.58,0.0189731111,EC,GOP,2024-06-30
SPH,Suburban Propane Partners LP,6743.0,128049.57,0.5175114119,EC,GOP,2024-06-30
TRS,TriMas Corp,2746.0,70187.76,0.2836633249,EC,GOP,2024-06-30
ALLE,Allegion plc,33.0,3898.95,0.0157575783,EC,GOP,2024-06-30
BBWI,Bath &amp; Body Works Inc,6132.0,239454.6,0.9677540357,EC,GOP,2024-06-30
BUI,BlackRock Utilities Infrastruc,33.0,730.95,0.0029541291,EC,GOP,2024-06-30
BXMT,Blackstone Mortgage Trust Inc,33.0,574.86,0.0023232925,EC,GOP,2024-06-30
BKNG,Booking Holdings Inc,10.0,39615.0,0.1601037363,EC,GOP,2024-06-30
AI,C3.ai Inc,99.0,2867.04,0.0115871214,EC,GOP,2024-06-30
CMS,CMS Energy Corp,33.0,1964.49,0.0079394721,EC,GOP,2024-06-30
CSX,CSX Corp,66.0,2207.7,0.0089224036,EC,GOP,2024-06-30
CTRA,Coterra Energy Inc,237.0,6320.79,0.0255454271,EC,GOP,2024-06-30
CAT,Caterpillar Inc,33.0,10992.3,0.044425301,EC,GOP,2024-06-30
CNP,CenterPoint Energy Inc,231.0,7156.38,0.0289224581,EC,GOP,2024-06-30
CC,Chemours Co/The,204.0,4604.28,0.0186081644,EC,GOP,2024-06-30
YOU,Clear Secure Inc,231.0,4322.01,0.0174673722,EC,GOP,2024-06-30
DHR,Danaher Corp,161.0,40225.85,0.1625724821,EC,GOP,2024-06-30
DAL,Delta Air Lines Inc,2384.0,113096.96,0.4570805467,EC,GOP,2024-06-30
DG,Dollar General Corp,2.0,264.46,0.0010688132,EC,GOP,2024-06-30
DPZ,Domino's Pizza Inc,6.0,3097.98,0.0125204638,EC,GOP,2024-06-30
DT,Dynatrace Inc,370.0,16553.8,0.0669020631,EC,GOP,2024-06-30
EMR,Emerson Electric Co,1492.0,164358.72,0.6642545793,EC,GOP,2024-06-30
FMC,FMC Corp,75.0,4316.25,0.0174440932,EC,GOP,2024-06-30
FDIS,Fidelity MSCI Consumer Discret,199.0,16120.99,0.0651528646,EC,GOP,2024-06-30
FQAL,Fidelity Quality Factor ETF,832.0,51018.24,0.2061898483,EC,GOP,2024-06-30
FTSM,First Trust Enhanced Short Mat,694.0,41362.4,0.1671658407,EC,GOP,2024-06-30
F,Ford Motor Co,103.0,1291.62,0.0052200729,EC,GOP,2024-06-30
FCX,Freeport-McMoRan Inc,1122.0,54529.2,0.2203793678,EC,GOP,2024-06-30
GS,Goldman Sachs Group Inc/The,50.0,22616.0,0.0914024006,EC,GOP,2024-06-30
HIG,Hartford Financial Services Gr,33.0,3317.82,0.0134089456,EC,GOP,2024-06-30
HXL,Hexcel Corp,33.0,2060.85,0.0083289104,EC,GOP,2024-06-30
HD,Home Depot Inc/The,565.0,194495.6,0.7860525621,EC,GOP,2024-06-30
H,Hyatt Hotels Corp,101.0,15343.92,0.0620123418,EC,GOP,2024-06-30
ITT,ITT Inc,199.0,25706.82,0.1038939273,EC,GOP,2024-06-30
IEX,IDEX Corp,1.0,201.2,0.0008131483,EC,GOP,2024-06-30
INTC,Intel Corp,13023.0,403322.31,1.6300242016,EC,GOP,2024-06-30
IBM,IBM,71.0,12279.45,0.0496273084,EC,GOP,2024-06-30
IP,International Paper Co,33.0,1423.95,0.0057548836,EC,GOP,2024-06-30
IPG,Interpublic Group of Cos Inc/T,1619.0,47096.71,0.1903410132,EC,GOP,2024-06-30
INTU,Intuit Inc,236.0,155101.56,0.626841834,EC,GOP,2024-06-30
PPA,Invesco Aerospace &amp; Defense ET,38.0,3903.36,0.0157754012,EC,GOP,2024-06-30
IQV,IQVIA Holdings Inc,301.0,63643.44,0.2572145029,EC,GOP,2024-06-30
EFA,iShares MSCI EAFE ETF,267.0,20914.11,0.0845242244,EC,GOP,2024-06-30
SHYG,iShares 0-5 Year High Yield Co,73.0,3080.6,0.0124502226,EC,GOP,2024-06-30
DTM,DT Midstream Inc,133.0,9446.99,0.0381799418,EC,GOP,2024-06-30
DGRO,iShares Core Dividend Growth E,1887.0,108710.07,0.4393509624,EC,GOP,2024-06-30
MPWR,Monolithic Power Systems Inc,2.0,1643.36,0.0066416276,EC,GOP,2024-06-30
DKNG,DraftKings Inc,99.0,3778.83,0.0152721141,EC,GOP,2024-06-30
EW,Edwards Lifesciences Corp,66.0,6096.42,0.0246386374,EC,GOP,2024-06-30
EA,Electronic Arts Inc,66.0,9195.78,0.0371646784,EC,GOP,2024-06-30
FLGB,Franklin FTSE United Kingdom E,140.0,3680.6,0.0148751183,EC,GOP,2024-06-30
T,AT&amp;T Inc,14763.0,282120.93,1.1401897001,EC,GOP,2024-06-30
NFG,National Fuel Gas Co,6668.0,361338.92,1.4603486343,EC,GOP,2024-06-30
NKE,NIKE Inc,33.0,2487.21,0.0100520412,EC,GOP,2024-06-30
AMP,Ameriprise Financial Inc,1.0,427.19,0.0017264853,EC,GOP,2024-06-30
AMGN,Amgen Inc,134.0,41868.3,0.1692104319,EC,GOP,2024-06-30
PANW,Palo Alto Networks Inc,2.0,678.02,0.0027402129,EC,GOP,2024-06-30
PEP,PepsiCo Inc,33.0,5442.69,0.0219965923,EC,GOP,2024-06-30
ASXC,Asensus Surgical Inc,2145.0,714.29,0.0028867979,EC,GOP,2024-06-30
AVY,Avery Dennison Corp,139.0,30392.35,0.1228304629,EC,GOP,2024-06-30
SPY,SPDR S&amp;P 500 ETF Trust,4.0,2176.88,0.0087978448,EC,GOP,2024-06-30
GLD,SPDR Gold Shares,74.0,15910.74,0.0643031407,EC,GOP,2024-06-30
GPS,Gap Inc/The,66.0,1576.74,0.0063723833,EC,GOP,2024-06-30
GBDC,Golub Capital BDC Inc,99.0,1555.29,0.0062856933,EC,GOP,2024-06-30
NOW,ServiceNow Inc,99.0,77880.33,0.314752791,EC,GOP,2024-06-30
SPG,Simon Property Group Inc,2130.0,323334.0,1.3067520247,EC,GOP,2024-06-30
