doc_id,filing_type,annee_index,statut,traitement
9108166,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9106615,O,2014,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
8215783,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8215234,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10000088,C,2014,parse_ok,parsé élec — avec données
8214168,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
6024,W,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10008718,A,2014,parse_ok,parsé élec — avec données
10007190,O,2014,parse_ok,parsé élec — avec données
8216078,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10001104,C,2014,parse_ok,parsé élec — avec données
8216161,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10002083,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10006206,O,2014,parse_ok,parsé élec — avec données
30000943,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8215016,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10001975,C,2014,parse_ok,parsé élec — avec données
10000024,C,2014,parse_ok,parsé élec — avec données
8214416,W,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8216464,W,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8215402,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10008674,A,2014,parse_ok,parsé élec — avec données
10013645,A,2014,parse_ok,parsé élec — avec données
10006364,O,2014,parse_ok,parsé élec — avec données
20002230,P,2014,parse_ok,parsé élec — avec données
20000473,P,2014,parse_ok,parsé élec — avec données
20000715,P,2014,parse_ok,parsé élec — avec données
20000826,P,2014,parse_ok,parsé élec — avec données
20001273,P,2014,parse_ok,parsé élec — avec données
20001526,P,2014,parse_ok,parsé élec — avec données
20001668,P,2014,parse_ok,parsé élec — avec données
20002033,P,2014,parse_ok,parsé élec — avec données
30000431,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10006292,O,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10001489,C,2014,parse_ok,parsé élec — avec données
10001547,C,2014,parse_ok,parsé élec — avec données
9107015,O,2014,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
10002552,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10012539,A,2014,parse_ok,parsé élec — avec données
10006841,O,2014,parse_ok,parsé élec — avec données
20001831,P,2014,parse_ok,parsé élec — avec données
20000409,P,2014,parse_ok,parsé élec — avec données
20001104,P,2014,parse_ok,parsé élec — avec données
20001654,P,2014,parse_ok,parsé élec — avec données
10005334,O,2014,parse_ok,parsé élec — avec données
10006121,O,2014,parse_ok,parsé élec — avec données
8216565,G,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8215400,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10008162,A,2014,parse_ok,parsé élec — avec données
10007427,O,2014,parse_ok,parsé élec — avec données
8215401,A,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8214244,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8214408,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8215403,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10005497,O,2014,parse_ok,parsé élec — avec données
10003776,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8216039,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10000069,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10005369,O,2014,parse_ok,parsé élec — avec données
20002138,P,2014,parse_ok,parsé élec — avec données
30001107,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
20000029,P,2014,parse_ok,parsé élec — avec données
20000237,P,2014,parse_ok,parsé élec — avec données
20000406,P,2014,parse_ok,parsé élec — avec données
20000587,P,2014,parse_ok,parsé élec — avec données
20000863,P,2014,parse_ok,parsé élec — avec données
20001067,P,2014,parse_ok,parsé élec — avec données
20001111,P,2014,parse_ok,parsé élec — avec données
20001429,P,2014,parse_ok,parsé élec — avec données
20001469,P,2014,parse_ok,parsé élec — avec données
20001622,P,2014,parse_ok,parsé élec — avec données
20001826,P,2014,parse_ok,parsé élec — avec données
20001990,P,2014,parse_ok,parsé élec — avec données
10000130,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8215788,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10003884,C,2014,parse_ok,parsé élec — avec données
40000201,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8214245,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8215939,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8216091,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
30000694,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8214521,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10002089,C,2014,parse_ok,parsé élec — avec données
10004456,A,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10004455,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8216155,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10007305,O,2014,parse_ok,parsé élec — avec données
30001259,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10000654,C,2014,parse_ok,parsé élec — avec données
10000617,C,2014,parse_ok_vide,parsé élec — rien à déclarer/tickériser
40000095,D,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9105516,A,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8214378,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8215295,C,2014,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8215235,X,2014,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9107048,O,2014,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
