doc_id,provenance,filing_type,annee_index,bioguide,declarant_name,state_district,transaction_date,transaction_date_brute,disclosure_date,ticker,asset_description,asset_code,operation_type,owner,amount_range,amount_lo,amount_hi,amount_mid,amount_mid_conventionnel,amount_reconstruit,amount_exact,cle_naturelle,occurrence_index,n_docs_vus,source,sens,echo_ptr
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-12,12/12/2019,2020-08-13,PCBIX,IRA #1 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/12/2019|PCBIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-09-01,09/1/2019,2020-08-13,PCBIX,IRA #1 ⇒,,Exchange,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"D000628|09/1/2019|PCBIX|E|$250,001 - $500,000|SELF",0,1,site,E,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-16,12/16/2019,2020-08-13,PRHSX,IRA #1 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/16/2019|PRHSX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-16,12/16/2019,2020-08-13,PRDSX,IRA #1 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/16/2019|PRDSX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-02-28,02/28/2019,2020-08-13,PRWCX,IRA #1 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|02/28/2019|PRWCX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-01-14,01/14/2019,2020-08-13,VEVIX,IRA #1 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|01/14/2019|VEVIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,APGYX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|APGYX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,RNP,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|RNP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-29,10/29/2019,2020-08-13,RNP,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/29/2019|RNP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,GSFTX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|GSFTX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-30,10/30/2019,2020-08-13,GSFTX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/30/2019|GSFTX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,DFDIX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|DFDIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-19,11/19/2019,2020-08-13,ETILX,IRA #2 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/19/2019|ETILX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-30,10/30/2019,2020-08-13,ETILX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/30/2019|ETILX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,HBLIX,IRA #2 ⇒,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"D000628|11/20/2019|HBLIX|P|$50,001 - $100,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-29,10/29/2019,2020-08-13,HBLIX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/29/2019|HBLIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,MGGIX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|MGGIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-29,10/29/2019,2020-08-13,MGGIX,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/29/2019|MGGIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-30,10/30/2019,2020-08-13,JPS,IRA #2 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|10/30/2019|JPS|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,ISD,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|ISD|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,TSI,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|TSI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-30,10/30/2019,2020-08-13,TSI,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/30/2019|TSI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,HYI,IRA #2 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|HYI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,HYI,IRA #3 ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|12/31/2019|HYI|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,DCCIX,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|DCCIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-06,11/6/2019,2020-08-13,DFDIX,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/6/2019|DFDIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,DFP,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|DFP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,SPLV,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|SPLV|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,XMLV,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|XMLV|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-07,11/7/2019,2020-08-13,XSLV,IRA #3 ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/7/2019|XSLV|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,JPS,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/20/2019|JPS|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-07,11/7/2019,2020-08-13,JPS,IRA #3 ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/7/2019|JPS|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-06,11/6/2019,2020-08-13,ISD,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|11/6/2019|ISD|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-31,12/31/2019,2020-08-13,PCBIX,IRA #3 ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/31/2019|PCBIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-01-16,01/16/2019,2020-08-13,TSI,IRA #4 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|01/16/2019|TSI|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-01-14,01/14/2019,2020-08-13,AGDYX,IRA #4 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|01/14/2019|AGDYX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-08-07,08/7/2019,2020-08-13,RNP,IRA #4 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|08/7/2019|RNP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-08-07,08/7/2019,2020-08-13,JPS,IRA #4 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|08/7/2019|JPS|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-10-21,10/21/2019,2020-08-13,ISD,IRA #4 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|10/21/2019|ISD|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-17,12/17/2019,2020-08-13,PCBIX,IRA #4 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/17/2019|PCBIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-17,12/17/2019,2020-08-13,PRHSX,IRA #4 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/17/2019|PRHSX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-08-06,08/6/2019,2020-08-13,PRNHX,IRA #4 ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|08/6/2019|PRNHX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-30,12/30/2019,2020-08-13,AGDYX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"D000628|12/30/2019|AGDYX|P|$50,001 - $100,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-11,12/11/2019,2020-08-13,CDDRX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/11/2019|CDDRX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,CSGZX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/20/2019|CSGZX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-11,12/11/2019,2020-08-13,HBLIX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|12/11/2019|HBLIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-30,12/30/2019,2020-08-13,HFMIX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|12/30/2019|HFMIX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,JLVIX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/20/2019|JLVIX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-20,11/20/2019,2020-08-13,MGGIX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|11/20/2019|MGGIX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-11-21,11/21/2019,2020-08-13,NHMRX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"D000628|11/21/2019|NHMRX|P|$50,001 - $100,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-12-30,12/30/2019,2020-08-13,NHMRX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000628|12/30/2019|NHMRX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-06-28,06/28/2019,2020-08-13,ISD,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|06/28/2019|ISD|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-05-24,05/24/2019,2020-08-13,PRHSX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|05/24/2019|PRHSX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037855,fd_O,O,2019,D000628,"Neal Patrick MD, FACS Dunn",FL02,2019-01-14,01/14/2019,2020-08-13,PRDSX,The Neal Patrick Dunn Irrevocable Trust uad 1/19/2012 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000628|01/14/2019|PRDSX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-04-16,04/16/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|04/16/2019|EIF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-08,08/8/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|08/8/2019|EIF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001059|08/6/2019|EIF|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-04-12,04/12/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|04/12/2019|EIF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-07-12,07/12/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|07/12/2019|EIF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-07,08/7/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|08/7/2019|EIF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-10-11,10/11/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|10/11/2019|EIF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-01-11,01/11/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|01/11/2019|EIF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,EIF,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001059|08/6/2019|EIF|S|$15,001 - $50,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,LZEMX,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001059|08/6/2019|LZEMX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,POSIX,Wells Fargo Advisors 401 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001059|08/6/2019|POSIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,SMVTX,Wells Fargo Advisors 401 ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001059|08/6/2019|SMVTX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10037960,fd_O,O,2019,C001059,Jim M. Costa,CA16,2019-08-06,08/6/2019,2020-08-13,TRREX,Wells Fargo Advisors 401 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001059|08/6/2019|TRREX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,QQQ,Charles Schwab Investment Account ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|01/2/2019|QQQ|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,MDY,Charles Schwab Investment Account - DC1 ⇒ DC,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|01/2/2019|MDY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,MDY,Charles Schwab Investment Account - DC1 ⇒ DC,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|01/2/2019|MDY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-04-15,04/15/2019,2020-08-13,SPY,Charles Schwab Investment Account - DC1 ⇒ DC,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|04/15/2019|SPY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,SPY,Charles Schwab Investment Account - DC2 ⇒ DC,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|01/2/2019|SPY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,AAPL,Charles Schwab Investment Account - DC2 ⇒ DC,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"A000367|01/2/2019|AAPL|S|$15,001 - $50,000|SELF",0,1,site,S,False
10037970,fd_O,O,2019,A000367,Justin Amash,MI03,2019-01-02,01/2/2019,2020-08-13,NTDOY,Charles Schwab Investment Account - DC3 ⇒ DC,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"A000367|01/2/2019|NTDOY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10038005,fd_O,O,2019,T000467,Glenn Thompson,PA15,2019-12-27,12/27/2019,2020-08-13,AVUDX,403 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"T000467|12/27/2019|AVUDX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10038117,fd_O,O,2019,R000614,Chip Roy,TX21,2019-11-01,11/1/2019,2020-08-13,BPL,Buckeye Partners L.P.  [ST] JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"R000614|11/1/2019|BPL|S|$1,001 - $15,000|SELF",0,1,site,S,False
10038117,fd_O,O,2019,R000614,Chip Roy,TX21,2020-07-15,07/15/2020,2020-08-13,BPL,Vanguard Federal Money Market Fund [MF] SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"R000614|07/15/2020|BPL|P|$15,001 - $50,000|SELF",0,1,site,P,False
10038127,fd_O,O,2019,S001150,Adam B. Schiff,CA28,2019-05-01,05/1/2019,2020-08-13,QQQ,"Invesco QQQ Trust, Series 1  [ST]",,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"S001150|05/1/2019|QQQ|S|$15,001 - $50,000|SELF",0,1,site,S,False
10038127,fd_O,O,2019,S001150,Adam B. Schiff,CA28,2019-05-01,05/1/2019,2020-08-13,IVV,iShares Core S&P 500 ETF  [ST],,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"S001150|05/1/2019|IVV|S|$15,001 - $50,000|SELF",0,2,site,S,False
10038127,fd_O,O,2019,S001150,Adam B. Schiff,CA28,2019-07-12,07/12/2019,2020-08-13,IVV,iShares Core S&P 500 ETF  [ST],,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"S001150|07/12/2019|IVV|S|$15,001 - $50,000|SELF",0,2,site,S,False
